"initial_alias","converted_alias","name","description","namespace"
"O76050","ENSG00000107954","NEURL1","neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96AX9","ENSG00000197530","MIB2","MIB E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:30577]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"A8MQ27","ENSG00000214357","NEURL1B","neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q86YT6","ENSG00000101752","MIB1","MIB E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8NFT8","ENSG00000187957","DNER","delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q12860","ENSG00000018236","CNTN1","contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NZ42","ENSG00000205155","PSENEN","presenilin enhancer, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:30100]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92542","ENSG00000162736","NCSTN","nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49810","ENSG00000143801","PSEN2","presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49768","ENSG00000080815","PSEN1","presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96BI3","ENSG00000117362","APH1A","aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8WW43","ENSG00000138613","APH1B","aph-1 homolog B, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:24080]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49407","ENSG00000137486","ARRB1","arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P32121","ENSG00000141480","ARRB2","arrestin beta 2 [Source:HGNC Symbol;Acc:HGNC:712]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P78536","ENSG00000151694","ADAM17","ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14672","ENSG00000137845","ADAM10","ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y5J3","ENSG00000164683","HEY1","hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UBP5","ENSG00000135547","HEY2","hes related family bHLH transcription factor with YRPW motif 2 [Source:HGNC Symbol;Acc:HGNC:4881]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9NQ87","ENSG00000163909","HEYL","hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q06330","ENSG00000168214","RBPJ","recombination signal binding protein for immunoglobulin kappa J region [Source:HGNC Symbol;Acc:HGNC:5724]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13573","ENSG00000100603","SNW1","SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13495","ENSG00000013619","MAMLD1","mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8IZL2","ENSG00000184384","MAML2","mastermind like transcriptional coactivator 2 [Source:HGNC Symbol;Acc:HGNC:16259]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92585","ENSG00000161021","MAML1","mastermind like transcriptional coactivator 1 [Source:HGNC Symbol;Acc:HGNC:13632]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96JK9","ENSG00000196782","MAML3","mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q09472","ENSG00000100393","EP300","E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92830","ENSG00000108773","KAT2A","lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92831","ENSG00000114166","KAT2B","lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92793","ENSG00000005339","CREBBP","CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P01106","ENSG00000136997","MYC","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P63208","ENSG00000113558","SKP1","S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969H0-4","ENSG00000109670","FBXW7","F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]","UNIPROT_ISOFORM"
"Q969H0-1","ENSG00000109670","FBXW7","F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]","UNIPROT_ISOFORM"
"P62877","ENSG00000100387","RBX1","ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13616","ENSG00000055130","CUL1","cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8NFP9","ENSG00000172915","NBEA","neurobeachin [Source:HGNC Symbol;Acc:HGNC:7648]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P24863","ENSG00000112237","CCNC","cyclin C [Source:HGNC Symbol;Acc:HGNC:1581]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P24863","ENSG00000234942","GRID1-AS1","GRID1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44131]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49336","ENSG00000132964","CDK8","cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q04725","ENSG00000065717","TLE2","TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q04724","ENSG00000196781","TLE1","TLE family member 1, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11837]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q04726-3","ENSG00000140332","TLE3","TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]","UNIPROT_ISOFORM"
"Q04727","ENSG00000106829","TLE4","TLE family member 4, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11840]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q14469","ENSG00000114315","HES1","hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O75376","ENSG00000141027","NCOR1","nuclear receptor corepressor 1 [Source:HGNC Symbol;Acc:HGNC:7672]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y618","ENSG00000196498","NCOR2","nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O60907","ENSG00000101849","TBL1X","transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BZK7","ENSG00000177565","TBL1XR1","TBL1X/Y related 1 [Source:HGNC Symbol;Acc:HGNC:29529]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UBN7","ENSG00000094631","HDAC6","histone deacetylase 6 [Source:HGNC Symbol;Acc:HGNC:14064]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9BY41","ENSG00000147099","HDAC8","histone deacetylase 8 [Source:HGNC Symbol;Acc:HGNC:13315]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q96DB2","ENSG00000163517","HDAC11","histone deacetylase 11 [Source:HGNC Symbol;Acc:HGNC:19086]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P56524","ENSG00000068024","HDAC4","histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q92769","ENSG00000196591","HDAC2","histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O15379","ENSG00000171720","HDAC3","histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UKV0","ENSG00000048052","HDAC9","histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UQL6","ENSG00000108840","HDAC5","histone deacetylase 5 [Source:HGNC Symbol;Acc:HGNC:14068]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8WUI4","ENSG00000061273","HDAC7","histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13547","ENSG00000116478","HDAC1","histone deacetylase 1 [Source:HGNC Symbol;Acc:HGNC:4852]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q969S8","ENSG00000100429","HDAC10","histone deacetylase 10 [Source:HGNC Symbol;Acc:HGNC:18128]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q16665","ENSG00000100644","HIF1A","hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q5TA89","ENSG00000197921","HES5","hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99466","ENSG00000204301","NOTCH4","notch receptor 4 [Source:HGNC Symbol;Acc:HGNC:7884]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P63104","ENSG00000164924","YWHAZ","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P84022","ENSG00000166949","SMAD3","SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P35916","ENSG00000037280","FLT4","fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62736","ENSG00000107796","ACTA2","actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q04721","ENSG00000134250","NOTCH2","notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P28072","ENSG00000142507","PSMB6","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P28070","ENSG00000159377","PSMB4","proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49720","ENSG00000277791","PSMB3","proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20618","ENSG00000008018","PSMB1","proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20618","ENSG00000267489","LINC01837","long intergenic non-protein coding RNA 1837 [Source:HGNC Symbol;Acc:HGNC:52653]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99436","ENSG00000136930","PSMB7","proteasome 20S subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P28074","ENSG00000100804","PSMB5","proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P49721","ENSG00000126067","PSMB2","proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25788","ENSG00000100567","PSMA3","proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25788","ENSG00000284680","OR8B2","olfactory receptor family 8 subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:8471]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25789","ENSG00000041357","PSMA4","proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P28066","ENSG00000143106","PSMA5","proteasome 20S subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:9534]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P60900","ENSG00000100902","PSMA6","proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25787","ENSG00000106588","PSMA2","proteasome 20S subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9531]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25787","ENSG00000255248","MIR100HG","mir-100-let-7a-2-mir-125b-1 cluster host gene [Source:HGNC Symbol;Acc:HGNC:39522]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14818","ENSG00000101182","PSMA7","proteasome 20S subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:9536]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P25786","ENSG00000129084","PSMA1","proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O43242","ENSG00000108344","PSMD3","proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15008","ENSG00000163636","PSMD6","proteasome 26S subunit, non-ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9564]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P60896","ENSG00000127922","SEM1","SEM1 26S proteasome subunit [Source:HGNC Symbol;Acc:HGNC:10845]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00232","ENSG00000197170","PSMD12","proteasome 26S subunit, non-ATPase 12 [Source:HGNC Symbol;Acc:HGNC:9557]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UNM6","ENSG00000185627","PSMD13","proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P51665","ENSG00000103035","PSMD7","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00487","ENSG00000115233","PSMD14","proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00231","ENSG00000108671","PSMD11","proteasome 26S subunit, non-ATPase 11 [Source:HGNC Symbol;Acc:HGNC:9556]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P48556","ENSG00000099341","PSMD8","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P43686","ENSG00000013275","PSMC4","proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62195","ENSG00000087191","PSMC5","proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62191","ENSG00000100764","PSMC1","proteasome 26S subunit, ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9547]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P35998","ENSG00000161057","PSMC2","proteasome 26S subunit, ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9548]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q13200","ENSG00000175166","PSMD2","proteasome 26S subunit ubiquitin receptor, non-ATPase 2 [Source:HGNC Symbol;Acc:HGNC:9559]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P17980","ENSG00000165916","PSMC3","proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P62333","ENSG00000100519","PSMC6","proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q99460","ENSG00000173692","PSMD1","proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q16186","ENSG00000130706","ADRM1","ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y6A5","ENSG00000013810","TACC3","transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P31749","ENSG00000142208","AKT1","AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00587","ENSG00000100060","MFNG","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7038]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y644","ENSG00000169733","RFNG","RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:9974]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q8NES3","ENSG00000106003","LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:6560]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UM47","ENSG00000074181","NOTCH3","notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15291","ENSG00000086062","B4GALT1","beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P15291","ENSG00000253187","HOXA10-AS","HOXA10 antisense RNA [Source:HGNC Symbol;Acc:HGNC:40281]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P09958","ENSG00000140564","FURIN","furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q93084","ENSG00000074370","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3 [Source:HGNC Symbol;Acc:HGNC:813]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O14983","ENSG00000196296","ATP2A1","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P16615","ENSG00000174437","ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:812]","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P16615","ENSG00000233616","None","novel transcript","AGILENT_GPL19072,UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UBV2","ENSG00000071537","SEL1L","SEL1L adaptor subunit of SYVN1 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P20340","ENSG00000175582","RAB6A","RAB6A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9786]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q11206","ENSG00000110080","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9Y274","ENSG00000064225","ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q11203","ENSG00000126091","ST3GAL3","ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q15363","ENSG00000086598","TMED2","transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q01196","ENSG00000159216","RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P78545","ENSG00000163435","ELF3","E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"P24385","ENSG00000110092","CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q01094","ENSG00000101412","E2F1","E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"O00716","ENSG00000112242","E2F3","E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q14188","ENSG00000114126","TFDP2","transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q14186","ENSG00000198176","TFDP1","transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
"Q9UL18","ENSG00000092847","AGO1","argonaute RISC component 1 [Source:HGNC Symbol;Acc:HGNC:3262]","UNIPROTSWISSPROT_ACC,UNIPROT_GN_ACC"
